year,viewing_team_code,viewing_team_id,viewing_team_name,player_name,role,country,num_bids,last_bid_raw,last_bid_cr,bid_war,source
2020,RR,64,Sunrisers Hyderabad,Tom Curran,Allrounder,England,1,1.00 Cr,1.0,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Andrew Tye,Bowler,Australia,1,1.00 Cr,1.0,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Marcus Stoinis,Allrounder,Australia,12,4.60 Cr,4.6,lost,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Aniruddha Joshi,Allrounder,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Oshane Thomas,Bowler,West Indies,1,50.00 L,0.5,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Kane Richardson,Bowler,Australia,8,3.80 Cr,3.8,lost,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,David Miller,Batter,South Africa,1,75.00 L,0.75,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Shimron Hetmyer,Batter,West Indies,23,7.50 Cr,7.5,lost,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Kartik Tyagi,Bowler,India,10,1.30 Cr,1.3,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Akash Singh,Bowler,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Anuj Rawat,WK-Batter,India,7,80.00 L,0.8,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Yashasvi Jaiswal,Batter,India,2,2.40 Cr,2.4,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Sheldon Cottrell,Bowler,West Indies,12,5.75 Cr,5.75,lost,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Jaydev Unadkat,Bowler,India,8,3.00 Cr,3.0,won,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Alex Carey,WK-Batter,Australia,11,2.20 Cr,2.2,lost,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Chris Morris,Allrounder,South Africa,1,1.50 Cr,1.5,lost,cricbuzz_all_bids_playwright
2020,RR,64,Sunrisers Hyderabad,Robin Uthappa,WK-Batter,India,6,3.00 Cr,3.0,won,cricbuzz_all_bids_playwright
