year,viewing_team_code,viewing_team_id,viewing_team_name,player_name,role,country,num_bids,last_bid_raw,last_bid_cr,bid_war,source
2018,KXIP,65,Sunrisers Hyderabad,Carlos Brathwaite,Allrounder,West Indies,5,1.90 Cr,1.9,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Manish Pandey,Batter,India,26,10.50 Cr,10.5,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Aaron Finch,Batter,Australia,13,6.20 Cr,6.2,won,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,David Miller,Batter,South Africa,1,3.00 Cr,3.0,won,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Lokesh Rahul,WK-Batter,India,11,11.00 Cr,11.0,won,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Karun Nair,Batter,India,20,5.60 Cr,5.6,won,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Yuvraj Singh,Batter,India,1,2.00 Cr,2.0,won,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Dwayne Bravo,Allrounder,West Indies,12,6.40 Cr,6.4,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Gautam Gambhir,Batter,India,1,2.60 Cr,2.6,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Mitchell Starc,Bowler,Australia,19,9.20 Cr,9.2,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Ajinkya Rahane,Batter,India,6,4.00 Cr,4.0,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Faf du Plessis,Batter,South Africa,1,1.60 Cr,1.6,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Ben Stokes,Allrounder,England,21,10.50 Cr,10.5,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Kieron Pollard,Allrounder,West Indies,9,5.20 Cr,5.2,lost,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Ravichandran Ashwin,Bowler,India,15,7.60 Cr,7.6,won,cricbuzz_all_bids_playwright
2018,KXIP,65,Sunrisers Hyderabad,Shikhar Dhawan,Batter,India,9,5.20 Cr,5.2,lost,cricbuzz_all_bids_playwright
