year,viewing_team_code,viewing_team_id,viewing_team_name,player_name,role,country,num_bids,last_bid_raw,last_bid_cr,bid_war,source
2018,KKR,63,Sunrisers Hyderabad,Javon Searles,Allrounder,West Indies,1,30.00 L,0.3,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Mitchell Johnson,Bowler,Australia,1,2.00 Cr,2.0,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Cameron Delport,Allrounder,South Africa,1,30.00 L,0.3,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Andrew Tye,Bowler,Australia,5,1.90 Cr,1.9,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Jason Behrendorff,Bowler,Australia,2,1.40 Cr,1.4,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Shivam Mavi,Allrounder,India,16,3.00 Cr,3.0,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Rinku Singh,Batter,India,7,80.00 L,0.8,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Apoorv Wankhade,Batter,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Shardul Thakur,Bowler,India,3,1.00 Cr,1.0,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Mohammed Siraj,Bowler,India,4,1.60 Cr,1.6,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Vinay Kumar,Bowler,India,1,1.00 Cr,1.0,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Sandeep Sharma,Bowler,India,13,2.80 Cr,2.8,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Mohit Sharma,Bowler,India,4,2.20 Cr,2.2,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Dhawal Kulkarni,Bowler,India,3,70.00 L,0.7,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Mohammad Nabi,Allrounder,Afghanistan,5,95.00 L,0.95,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Gurkeerat Singh Mann,Batter,India,3,70.00 L,0.7,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Daniel Christian,Allrounder,Australia,3,1.40 Cr,1.4,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Krishnappa Gowtham,Bowler,India,9,1.10 Cr,1.1,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Ankit Rajpoot,Bowler,India,15,2.80 Cr,2.8,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Avesh Khan,Bowler,India,2,65.00 L,0.65,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Nitish Rana,Batter,India,16,3.40 Cr,3.4,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Kamlesh Nagarkoti,Bowler,India,17,3.20 Cr,3.2,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Ishank Jaggi,Batter,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Shubman Gill,Batter,India,7,1.80 Cr,1.8,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Suryakumar Yadav,Batter,India,14,2.60 Cr,2.6,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Kuldeep Yadav,Bowler,India,1,5.80 Cr,5.8,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Piyush Chawla,Allrounder,India,1,4.20 Cr,4.2,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Robin Uthappa,WK-Batter,India,1,6.40 Cr,6.4,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Dinesh Karthik,WK-Batter,India,14,7.40 Cr,7.4,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Wriddhiman Saha,WK-Batter,India,8,2.80 Cr,2.8,lost,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Chris Lynn,Batter,Australia,12,9.60 Cr,9.6,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Mitchell Starc,Bowler,Australia,19,9.40 Cr,9.4,won,cricbuzz_all_bids_playwright
2018,KKR,63,Sunrisers Hyderabad,Ben Stokes,Allrounder,England,10,11.00 Cr,11.0,lost,cricbuzz_all_bids_playwright
