year,viewing_team_code,viewing_team_id,viewing_team_name,player_name,role,country,num_bids,last_bid_raw,last_bid_cr,bid_war,source
2023,RR,64,Sunrisers Hyderabad,Joe Root,Batter,England,1,1.00 Cr,1.0,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Abdul Basith,Allrounder,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Akash Vashist,Allrounder,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Murugan Ashwin,Bowler,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,KM Asif,Bowler,India,1,30.00 L,0.3,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Adam Zampa,Bowler,Australia,1,1.50 Cr,1.5,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Rilee Rossouw,Batter,South Africa,7,4.40 Cr,4.4,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Kunal Singh Rathore,WK-Batter,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Donavon Ferreira,WK-Batter,South Africa,4,50.00 L,0.5,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Mayank Dagar,Allrounder,India,12,1.70 Cr,1.7,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Will Jacks,Allrounder,England,6,3.00 Cr,3.0,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Shivam Mavi,Bowler,India,14,5.75 Cr,5.75,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Jason Holder,Allrounder,West Indies,9,5.75 Cr,5.75,won,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Nicholas Pooran,WK-Batter,West Indies,12,7.00 Cr,7.0,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Ben Stokes,Allrounder,England,13,7.25 Cr,7.25,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Sam Curran,Allrounder,England,13,13.00 Cr,13.0,lost,cricbuzz_all_bids_playwright
2023,RR,64,Sunrisers Hyderabad,Harry Brook,Batter,England,27,13.00 Cr,13.0,lost,cricbuzz_all_bids_playwright
