year,viewing_team_code,viewing_team_id,viewing_team_name,player_name,role,country,num_bids,last_bid_raw,last_bid_cr,bid_war,source
2019,MI,62,Sunrisers Hyderabad,Yuvraj Singh,Batter,India,1,1.00 Cr,1.0,won,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Rasikh Salam,Bowler,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,PrabhSimran Singh,WK-Batter,India,5,4.60 Cr,4.6,lost,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Pankaj Jaiswal,Allrounder,India,1,20.00 L,0.2,won,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Barinder Sran,Bowler,India,14,3.40 Cr,3.4,won,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Shivam Dube,Batter,India,11,4.80 Cr,4.8,lost,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Anmolpreet Singh,Batter,India,7,80.00 L,0.8,won,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Mohit Sharma,Bowler,India,9,4.80 Cr,4.8,lost,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Lasith Malinga,Bowler,Sri Lanka,1,2.00 Cr,2.0,won,cricbuzz_all_bids_playwright
2019,MI,62,Sunrisers Hyderabad,Hanuma Vihari,Allrounder,India,6,1.90 Cr,1.9,lost,cricbuzz_all_bids_playwright
